15891: 0.108847, 0.121120 avg, 0.000400 rate, 4.876323 seconds, 4068096 images
15904: 0.137342, 0.122742 avg, 0.000400 rate, 5.166603 seconds, 4071424 images
15905: 0.092887, 0.119757 avg, 0.000400 rate, 4.658291 seconds, 4071680 images
15906: 0.130616, 0.120843 avg, 0.000400 rate, 4.849904 seconds, 4071936 images
15907: 0.130759, 0.121834 avg, 0.000400 rate, 4.828536 seconds, 4072192 images
15920: 0.103046, 0.119955 avg, 0.000400 rate, 5.087870 seconds, 4075520 images
15921: 0.121333, 0.120093 avg, 0.000400 rate, 4.645236 seconds, 4075776 images
15922: 0.126767, 0.120761 avg, 0.000400 rate, 4.944953 seconds, 4076032 images
15923: 0.119654, 0.120650 avg, 0.000400 rate, 4.748525 seconds, 4076288 images
15936: 0.136421, 0.122227 avg, 0.000400 rate, 5.100261 seconds, 4079616 images
15937: 0.118069, 0.121811 avg, 0.000400 rate, 4.699462 seconds, 4079872 images
15938: 0.147539, 0.124384 avg, 0.000400 rate, 4.962386 seconds, 4080128 images
15939: 0.102718, 0.122217 avg, 0.000400 rate, 4.874498 seconds, 4080384 images
15952: 0.101647, 0.120160 avg, 0.000400 rate, 4.998915 seconds, 4083712 images
15953: 0.104936, 0.118638 avg, 0.000400 rate, 4.708213 seconds, 4083968 images
15954: 0.131636, 0.119938 avg, 0.000400 rate, 4.840820 seconds, 4084224 images
15955: 0.137857, 0.121730 avg, 0.000400 rate, 4.771173 seconds, 4084480 images
15968: 0.111039, 0.120661 avg, 0.000400 rate, 5.179579 seconds, 4087808 images
15969: 0.142771, 0.122872 avg, 0.000400 rate, 4.740888 seconds, 4088064 images
15970: 0.123658, 0.122950 avg, 0.000400 rate, 4.747972 seconds, 4088320 images
15971: 0.152044, 0.125860 avg, 0.000400 rate, 4.853736 seconds, 4088576 images
15984: 0.115357, 0.124809 avg, 0.000400 rate, 5.174412 seconds, 4091904 images
15985: 0.139562, 0.126285 avg, 0.000400 rate, 4.694217 seconds, 4092160 images
15986: 0.098586, 0.123515 avg, 0.000400 rate, 4.838611 seconds, 4092416 images
15987: 0.122441, 0.123407 avg, 0.000400 rate, 4.812810 seconds, 4092672 images
16000: 0.109591, 0.122026 avg, 0.000400 rate, 5.136947 seconds, 4096000 images
16001: 0.110329, 0.120856 avg, 0.000400 rate, 4.735320 seconds, 4096256 images
16002: 0.122349, 0.121005 avg, 0.000400 rate, 4.767278 seconds, 4096512 images
16003: 0.130630, 0.121968 avg, 0.000400 rate, 4.802719 seconds, 4096768 images
16016: 0.125211, 0.122292 avg, 0.000400 rate, 5.217604 seconds, 4100096 images
16017: 0.136713, 0.123734 avg, 0.000400 rate, 4.754631 seconds, 4100352 images
16018: 0.137231, 0.125084 avg, 0.000400 rate, 4.794191 seconds, 4100608 images
16019: 0.128947, 0.125470 avg, 0.000400 rate, 4.801696 seconds, 4100864 images
16032: 0.117202, 0.124643 avg, 0.000400 rate, 5.205174 seconds, 4104192 images
16033: 0.153018, 0.127481 avg, 0.000400 rate, 4.787307 seconds, 4104448 images
16034: 0.160084, 0.130741 avg, 0.000400 rate, 4.864273 seconds, 4104704 images
16035: 0.125360, 0.130203 avg, 0.000400 rate, 4.673008 seconds, 4104960 images
16048: 0.129722, 0.130155 avg, 0.000400 rate, 5.211489 seconds, 4108288 images
16049: 0.116363, 0.128776 avg, 0.000400 rate, 4.721862 seconds, 4108544 images
16050: 0.107871, 0.126685 avg, 0.000400 rate, 4.867947 seconds, 4108800 images
16051: 0.106162, 0.124633 avg, 0.000400 rate, 4.757646 seconds, 4109056 images
16064: 0.129736, 0.125143 avg, 0.000400 rate, 5.225430 seconds, 4112384 images
16065: 0.134659, 0.126095 avg, 0.000400 rate, 4.705231 seconds, 4112640 images
16066: 0.132768, 0.126762 avg, 0.000400 rate, 4.910892 seconds, 4112896 images
16067: 0.149041, 0.128990 avg, 0.000400 rate, 4.920981 seconds, 4113152 images
16080: 0.109224, 0.127013 avg, 0.000400 rate, 5.198775 seconds, 4116480 images
16081: 0.128748, 0.127187 avg, 0.000400 rate, 4.699166 seconds, 4116736 images
16082: 0.106987, 0.125167 avg, 0.000400 rate, 4.844514 seconds, 4116992 images
16083: 0.180896, 0.130740 avg, 0.000400 rate, 4.796468 seconds, 4117248 images
16096: 0.142748, 0.131941 avg, 0.000400 rate, 5.125226 seconds, 4120576 images
16097: 0.112575, 0.130004 avg, 0.000400 rate, 4.748190 seconds, 4120832 images
16098: 0.121667, 0.129170 avg, 0.000400 rate, 4.891515 seconds, 4121088 images
16099: 0.117137, 0.127967 avg, 0.000400 rate, 4.813882 seconds, 4121344 images
16112: 0.107317, 0.125902 avg, 0.000400 rate, 5.221351 seconds, 4124672 images
16113: 0.174953, 0.130807 avg, 0.000400 rate, 4.729860 seconds, 4124928 images
16114: 0.128102, 0.130536 avg, 0.000400 rate, 4.855783 seconds, 4125184 images
16115: 0.120279, 0.129511 avg, 0.000400 rate, 4.956653 seconds, 4125440 images
16128: 0.101701, 0.126730 avg, 0.000400 rate, 5.215225 seconds, 4128768 images
16129: 0.136808, 0.127738 avg, 0.000400 rate, 4.728273 seconds, 4129024 images
16130: 0.122431, 0.127207 avg, 0.000400 rate, 4.887939 seconds, 4129280 images
16131: 0.131049, 0.127591 avg, 0.000400 rate, 4.824012 seconds, 4129536 images
16144: 0.097972, 0.124629 avg, 0.000400 rate, 5.133991 seconds, 4132864 images
16145: 0.143176, 0.126484 avg, 0.000400 rate, 4.709567 seconds, 4133120 images
16146: 0.122396, 0.126075 avg, 0.000400 rate, 4.834372 seconds, 4133376 images
16147: 0.119468, 0.125414 avg, 0.000400 rate, 4.955165 seconds, 4133632 images
16160: 0.104849, 0.123358 avg, 0.000400 rate, 5.300716 seconds, 4136960 images
16161: 0.139029, 0.124925 avg, 0.000400 rate, 4.715349 seconds, 4137216 images
16162: 0.098462, 0.122279 avg, 0.000400 rate, 4.774301 seconds, 4137472 images
16163: 0.118945, 0.121945 avg, 0.000400 rate, 4.890805 seconds, 4137728 images
16176: 0.095299, 0.119281 avg, 0.000400 rate, 5.265421 seconds, 4141056 images
16177: 0.144483, 0.121801 avg, 0.000400 rate, 4.842098 seconds, 4141312 images
16178: 0.137960, 0.123417 avg, 0.000400 rate, 4.752958 seconds, 4141568 images
16179: 0.120479, 0.123123 avg, 0.000400 rate, 4.861502 seconds, 4141824 images
16192: 0.140780, 0.124889 avg, 0.000400 rate, 5.124700 seconds, 4145152 images
16193: 0.123529, 0.124753 avg, 0.000400 rate, 4.759452 seconds, 4145408 images
16194: 0.153010, 0.127578 avg, 0.000400 rate, 4.657144 seconds, 4145664 images
16195: 0.156060, 0.130427 avg, 0.000400 rate, 4.877295 seconds, 4145920 images
16208: 0.138830, 0.131267 avg, 0.000400 rate, 5.229835 seconds, 4149248 images
16209: 0.128602, 0.131000 avg, 0.000400 rate, 4.659326 seconds, 4149504 images
16210: 0.119253, 0.129826 avg, 0.000400 rate, 4.905717 seconds, 4149760 images
16211: 0.129899, 0.129833 avg, 0.000400 rate, 4.817975 seconds, 4150016 images
16224: 0.101439, 0.126994 avg, 0.000400 rate, 5.106470 seconds, 4153344 images
16225: 0.130006, 0.127295 avg, 0.000400 rate, 4.562704 seconds, 4153600 images
16226: 0.123318, 0.126897 avg, 0.000400 rate, 4.853363 seconds, 4153856 images
16227: 0.108315, 0.125039 avg, 0.000400 rate, 4.925081 seconds, 4154112 images
16240: 0.145512, 0.127086 avg, 0.000400 rate, 5.119166 seconds, 4157440 images
16241: 0.119540, 0.126332 avg, 0.000400 rate, 4.645262 seconds, 4157696 images
16242: 0.098972, 0.123596 avg, 0.000400 rate, 4.829572 seconds, 4157952 images
16243: 0.135228, 0.124759 avg, 0.000400 rate, 4.882472 seconds, 4158208 images
16256: 0.133637, 0.125647 avg, 0.000400 rate, 5.063244 seconds, 4161536 images
16257: 0.118390, 0.124921 avg, 0.000400 rate, 4.757293 seconds, 4161792 images
16258: 0.121589, 0.124588 avg, 0.000400 rate, 4.814694 seconds, 4162048 images
16259: 0.111908, 0.123320 avg, 0.000400 rate, 4.877134 seconds, 4162304 images
16272: 0.102035, 0.121191 avg, 0.000400 rate, 5.232849 seconds, 4165632 images
16273: 0.111283, 0.120201 avg, 0.000400 rate, 4.636529 seconds, 4165888 images
16274: 0.120626, 0.120243 avg, 0.000400 rate, 4.744097 seconds, 4166144 images
16275: 0.097066, 0.117925 avg, 0.000400 rate, 4.859812 seconds, 4166400 images
16288: 0.130179, 0.119151 avg, 0.000400 rate, 5.194606 seconds, 4169728 images
16289: 0.105241, 0.117760 avg, 0.000400 rate, 4.733525 seconds, 4169984 images
16290: 0.121500, 0.118134 avg, 0.000400 rate, 4.820556 seconds, 4170240 images
16291: 0.129105, 0.119231 avg, 0.000400 rate, 4.879251 seconds, 4170496 images
16304: 0.118242, 0.119132 avg, 0.000400 rate, 5.177320 seconds, 4173824 images
16305: 0.168715, 0.124090 avg, 0.000400 rate, 4.720132 seconds, 4174080 images
16306: 0.130731, 0.124754 avg, 0.000400 rate, 4.807030 seconds, 4174336 images
16307: 0.123250, 0.124604 avg, 0.000400 rate, 4.943155 seconds, 4174592 images
16320: 0.128425, 0.124986 avg, 0.000400 rate, 5.231575 seconds, 4177920 images
16321: 0.122502, 0.124738 avg, 0.000400 rate, 4.620469 seconds, 4178176 images
16322: 0.120759, 0.124340 avg, 0.000400 rate, 4.794368 seconds, 4178432 images
16323: 0.098371, 0.121743 avg, 0.000400 rate, 4.845641 seconds, 4178688 images
16336: 0.113925, 0.120961 avg, 0.000400 rate, 5.223995 seconds, 4182016 images
16337: 0.154867, 0.124352 avg, 0.000400 rate, 4.785926 seconds, 4182272 images
16338: 0.134487, 0.125365 avg, 0.000400 rate, 4.681960 seconds, 4182528 images
16339: 0.110349, 0.123864 avg, 0.000400 rate, 4.883502 seconds, 4182784 images
16352: 0.126915, 0.124169 avg, 0.000400 rate, 5.112947 seconds, 4186112 images
16353: 0.129582, 0.124710 avg, 0.000400 rate, 4.771479 seconds, 4186368 images
16354: 0.105790, 0.122818 avg, 0.000400 rate, 4.900400 seconds, 4186624 images
16355: 0.115071, 0.122043 avg, 0.000400 rate, 4.765248 seconds, 4186880 images
16368: 0.117543, 0.121593 avg, 0.000400 rate, 5.226368 seconds, 4190208 images
16369: 0.106997, 0.120134 avg, 0.000400 rate, 4.613169 seconds, 4190464 images
16370: 0.105602, 0.118681 avg, 0.000400 rate, 4.807420 seconds, 4190720 images
16371: 0.103455, 0.117158 avg, 0.000400 rate, 4.802761 seconds, 4190976 images
16384: 0.135844, 0.119027 avg, 0.000400 rate, 5.137672 seconds, 4194304 images
16385: 0.103415, 0.117465 avg, 0.000400 rate, 4.678400 seconds, 4194560 images
16386: 0.107477, 0.116467 avg, 0.000400 rate, 4.836827 seconds, 4194816 images
16387: 0.109228, 0.115743 avg, 0.000400 rate, 4.879962 seconds, 4195072 images
16400: 0.132823, 0.117451 avg, 0.000400 rate, 5.136492 seconds, 4198400 images
16401: 0.140339, 0.119740 avg, 0.000400 rate, 4.784652 seconds, 4198656 images
16402: 0.103935, 0.118159 avg, 0.000400 rate, 4.837123 seconds, 4198912 images
16403: 0.107069, 0.117050 avg, 0.000400 rate, 4.884359 seconds, 4199168 images
16416: 0.131436, 0.118489 avg, 0.000400 rate, 5.142853 seconds, 4202496 images
16417: 0.125803, 0.119220 avg, 0.000400 rate, 4.713473 seconds, 4202752 images
16418: 0.100334, 0.117332 avg, 0.000400 rate, 4.881164 seconds, 4203008 images
16419: 0.118995, 0.117498 avg, 0.000400 rate, 4.789059 seconds, 4203264 images
16432: 0.089943, 0.114743 avg, 0.000400 rate, 5.124304 seconds, 4206592 images
16433: 0.086883, 0.111957 avg, 0.000400 rate, 4.699460 seconds, 4206848 images
16434: 0.127994, 0.113560 avg, 0.000400 rate, 4.793132 seconds, 4207104 images
16435: 0.080689, 0.110273 avg, 0.000400 rate, 4.823622 seconds, 4207360 images
16448: 0.133632, 0.112609 avg, 0.000400 rate, 5.198981 seconds, 4210688 images
16449: 0.097899, 0.111138 avg, 0.000400 rate, 4.674649 seconds, 4210944 images
16450: 0.091141, 0.109138 avg, 0.000400 rate, 4.791379 seconds, 4211200 images
16451: 0.111023, 0.109327 avg, 0.000400 rate, 4.840254 seconds, 4211456 images
16464: 0.098573, 0.108251 avg, 0.000400 rate, 5.145397 seconds, 4214784 images
16465: 0.157302, 0.113156 avg, 0.000400 rate, 4.673123 seconds, 4215040 images
16466: 0.112861, 0.113127 avg, 0.000400 rate, 4.860829 seconds, 4215296 images
16467: 0.104589, 0.112273 avg, 0.000400 rate, 4.732723 seconds, 4215552 images
16480: 0.115966, 0.112642 avg, 0.000400 rate, 5.185250 seconds, 4218880 images
16481: 0.127248, 0.114103 avg, 0.000400 rate, 4.699869 seconds, 4219136 images
16482: 0.105123, 0.113205 avg, 0.000400 rate, 4.886094 seconds, 4219392 images
16483: 0.124562, 0.114341 avg, 0.000400 rate, 4.904707 seconds, 4219648 images
16496: 0.115727, 0.114479 avg, 0.000400 rate, 5.238611 seconds, 4222976 images
16497: 0.110759, 0.114107 avg, 0.000400 rate, 4.690937 seconds, 4223232 images
16498: 0.115787, 0.114275 avg, 0.000400 rate, 4.862365 seconds, 4223488 images
16499: 0.123332, 0.115181 avg, 0.000400 rate, 4.844344 seconds, 4223744 images
16512: 0.122871, 0.115950 avg, 0.000400 rate, 5.170465 seconds, 4227072 images
16513: 0.118100, 0.116165 avg, 0.000400 rate, 4.779255 seconds, 4227328 images
16514: 0.107525, 0.115301 avg, 0.000400 rate, 4.892032 seconds, 4227584 images
16515: 0.116005, 0.115371 avg, 0.000400 rate, 4.900958 seconds, 4227840 images
16528: 0.117218, 0.115556 avg, 0.000400 rate, 5.083344 seconds, 4231168 images
16529: 0.107210, 0.114721 avg, 0.000400 rate, 4.686390 seconds, 4231424 images
16530: 0.121144, 0.115364 avg, 0.000400 rate, 4.874432 seconds, 4231680 images
16531: 0.166590, 0.120486 avg, 0.000400 rate, 4.843045 seconds, 4231936 images
16544: 0.103581, 0.118796 avg, 0.000400 rate, 5.128514 seconds, 4235264 images
16545: 0.114479, 0.118364 avg, 0.000400 rate, 4.718798 seconds, 4235520 images
16546: 0.120542, 0.118582 avg, 0.000400 rate, 4.884808 seconds, 4235776 images
16547: 0.114712, 0.118195 avg, 0.000400 rate, 4.907102 seconds, 4236032 images
16560: 0.132969, 0.119672 avg, 0.000400 rate, 5.138909 seconds, 4239360 images
16561: 0.127787, 0.120484 avg, 0.000400 rate, 4.779588 seconds, 4239616 images
16562: 0.116452, 0.120081 avg, 0.000400 rate, 4.757782 seconds, 4239872 images
16563: 0.123648, 0.120437 avg, 0.000400 rate, 4.848377 seconds, 4240128 images
16576: 0.129503, 0.121344 avg, 0.000400 rate, 5.086022 seconds, 4243456 images
16577: 0.107638, 0.119973 avg, 0.000400 rate, 4.660370 seconds, 4243712 images
16578: 0.124253, 0.120401 avg, 0.000400 rate, 4.897681 seconds, 4243968 images
16579: 0.116546, 0.120016 avg, 0.000400 rate, 4.834967 seconds, 4244224 images
16592: 0.104999, 0.118514 avg, 0.000400 rate, 5.126148 seconds, 4247552 images
16593: 0.133348, 0.119997 avg, 0.000400 rate, 4.717178 seconds, 4247808 images
16594: 0.104927, 0.118490 avg, 0.000400 rate, 4.694099 seconds, 4248064 images
16595: 0.137371, 0.120378 avg, 0.000400 rate, 4.870843 seconds, 4248320 images
16608: 0.093273, 0.117668 avg, 0.000400 rate, 5.024482 seconds, 4251648 images
16609: 0.120437, 0.117945 avg, 0.000400 rate, 4.746076 seconds, 4251904 images
16610: 0.123392, 0.118490 avg, 0.000400 rate, 4.799081 seconds, 4252160 images
16611: 0.108445, 0.117485 avg, 0.000400 rate, 4.893559 seconds, 4252416 images
16624: 0.097939, 0.115531 avg, 0.000400 rate, 5.257877 seconds, 4255744 images
16625: 0.128380, 0.116816 avg, 0.000400 rate, 4.648772 seconds, 4256000 images
16626: 0.106439, 0.115778 avg, 0.000400 rate, 4.808228 seconds, 4256256 images
16627: 0.125925, 0.116793 avg, 0.000400 rate, 4.813995 seconds, 4256512 images
16640: 0.111074, 0.116221 avg, 0.000400 rate, 5.122893 seconds, 4259840 images
16641: 0.103631, 0.114962 avg, 0.000400 rate, 4.728987 seconds, 4260096 images
16642: 0.116076, 0.115073 avg, 0.000400 rate, 4.774651 seconds, 4260352 images
16643: 0.111229, 0.114689 avg, 0.000400 rate, 4.838456 seconds, 4260608 images
16656: 0.123943, 0.115614 avg, 0.000400 rate, 5.110327 seconds, 4263936 images
16657: 0.128347, 0.116888 avg, 0.000400 rate, 4.602900 seconds, 4264192 images
16658: 0.097461, 0.114945 avg, 0.000400 rate, 4.843891 seconds, 4264448 images
16659: 0.100021, 0.113453 avg, 0.000400 rate, 4.852160 seconds, 4264704 images
16672: 0.138698, 0.115977 avg, 0.000400 rate, 5.165448 seconds, 4268032 images
16673: 0.105716, 0.114951 avg, 0.000400 rate, 4.769591 seconds, 4268288 images
16674: 0.098322, 0.113288 avg, 0.000400 rate, 4.829244 seconds, 4268544 images
16675: 0.130101, 0.114969 avg, 0.000400 rate, 4.842973 seconds, 4268800 images
16688: 0.114055, 0.114878 avg, 0.000400 rate, 5.210927 seconds, 4272128 images
16689: 0.110714, 0.114462 avg, 0.000400 rate, 4.603738 seconds, 4272384 images
16690: 0.108901, 0.113905 avg, 0.000400 rate, 4.841098 seconds, 4272640 images
16691: 0.132463, 0.115761 avg, 0.000400 rate, 4.922194 seconds, 4272896 images
16704: 0.103584, 0.114544 avg, 0.000400 rate, 5.194369 seconds, 4276224 images
16705: 0.121090, 0.115198 avg, 0.000400 rate, 4.723808 seconds, 4276480 images
16706: 0.104286, 0.114107 avg, 0.000400 rate, 4.742169 seconds, 4276736 images
16707: 0.126339, 0.115330 avg, 0.000400 rate, 4.774017 seconds, 4276992 images
16720: 0.106033, 0.114401 avg, 0.000400 rate, 5.205197 seconds, 4280320 images
16721: 0.120031, 0.114964 avg, 0.000400 rate, 4.707095 seconds, 4280576 images
16722: 0.106074, 0.114075 avg, 0.000400 rate, 4.836931 seconds, 4280832 images
16723: 0.108150, 0.113482 avg, 0.000400 rate, 4.954138 seconds, 4281088 images
16736: 0.116189, 0.113753 avg, 0.000400 rate, 5.063547 seconds, 4284416 images
16737: 0.123967, 0.114774 avg, 0.000400 rate, 4.703535 seconds, 4284672 images
16738: 0.170156, 0.120312 avg, 0.000400 rate, 4.845211 seconds, 4284928 images
16739: 0.120540, 0.120335 avg, 0.000400 rate, 4.822985 seconds, 4285184 images
16752: 0.097931, 0.118095 avg, 0.000400 rate, 5.111731 seconds, 4288512 images
16753: 0.110022, 0.117287 avg, 0.000400 rate, 4.739825 seconds, 4288768 images
16754: 0.166588, 0.122217 avg, 0.000400 rate, 4.821758 seconds, 4289024 images
16755: 0.088524, 0.118848 avg, 0.000400 rate, 4.885168 seconds, 4289280 images
16768: 0.104589, 0.117422 avg, 0.000400 rate, 5.197659 seconds, 4292608 images
16769: 0.112162, 0.116896 avg, 0.000400 rate, 4.752373 seconds, 4292864 images
16770: 0.095165, 0.114723 avg, 0.000400 rate, 4.720230 seconds, 4293120 images
16771: 0.128018, 0.116053 avg, 0.000400 rate, 4.855480 seconds, 4293376 images
16784: 0.178248, 0.122272 avg, 0.000400 rate, 5.203892 seconds, 4296704 images
16785: 0.133112, 0.123356 avg, 0.000400 rate, 4.739680 seconds, 4296960 images
16786: 0.137179, 0.124739 avg, 0.000400 rate, 4.854859 seconds, 4297216 images
16787: 0.110210, 0.123286 avg, 0.000400 rate, 4.726314 seconds, 4297472 images
16800: 0.149070, 0.125864 avg, 0.000400 rate, 5.218198 seconds, 4300800 images
16801: 0.141875, 0.127465 avg, 0.000400 rate, 4.724755 seconds, 4301056 images
16802: 0.131295, 0.127848 avg, 0.000400 rate, 4.896967 seconds, 4301312 images
16803: 0.107936, 0.125857 avg, 0.000400 rate, 4.756654 seconds, 4301568 images
16816: 0.111844, 0.124456 avg, 0.000400 rate, 5.202551 seconds, 4304896 images
16817: 0.128358, 0.124846 avg, 0.000400 rate, 4.670872 seconds, 4305152 images
16818: 0.134719, 0.125833 avg, 0.000400 rate, 4.787045 seconds, 4305408 images
16819: 0.147652, 0.128015 avg, 0.000400 rate, 4.823480 seconds, 4305664 images
16832: 0.139287, 0.129142 avg, 0.000400 rate, 5.124243 seconds, 4308992 images
16833: 0.108246, 0.127053 avg, 0.000400 rate, 4.669278 seconds, 4309248 images
16834: 0.126857, 0.127033 avg, 0.000400 rate, 4.832644 seconds, 4309504 images
16835: 0.119243, 0.126254 avg, 0.000400 rate, 4.847163 seconds, 4309760 images
16848: 0.088651, 0.122494 avg, 0.000400 rate, 5.148834 seconds, 4313088 images
16849: 0.154942, 0.125739 avg, 0.000400 rate, 4.723440 seconds, 4313344 images
16850: 0.120656, 0.125230 avg, 0.000400 rate, 4.902526 seconds, 4313600 images
16851: 0.122940, 0.125001 avg, 0.000400 rate, 4.920253 seconds, 4313856 images
16864: 0.119447, 0.124446 avg, 0.000400 rate, 5.224381 seconds, 4317184 images
16865: 0.121540, 0.124155 avg, 0.000400 rate, 4.696463 seconds, 4317440 images
16866: 0.140179, 0.125758 avg, 0.000400 rate, 4.853781 seconds, 4317696 images
16867: 0.121687, 0.125351 avg, 0.000400 rate, 4.883035 seconds, 4317952 images
16880: 0.141958, 0.127011 avg, 0.000400 rate, 5.113233 seconds, 4321280 images
16881: 0.108740, 0.125184 avg, 0.000400 rate, 4.622242 seconds, 4321536 images
16882: 0.128803, 0.125546 avg, 0.000400 rate, 4.924157 seconds, 4321792 images
16883: 0.121988, 0.125190 avg, 0.000400 rate, 4.902970 seconds, 4322048 images
16896: 0.148427, 0.127514 avg, 0.000400 rate, 5.021899 seconds, 4325376 images
16897: 0.106234, 0.125386 avg, 0.000400 rate, 4.927819 seconds, 4325632 images
16898: 0.146935, 0.127541 avg, 0.000400 rate, 4.849835 seconds, 4325888 images
